IN00036374,21,01,39056,6000,1,2006-06-08 10:37:54.000,2006-06-08 10:40:49.920,3900,历史调拨出库,9900,6000,1024,1024,1N4755 43V,1N4755A 43V,TCON,DO-41,
IN00038448,23,01,39200,20000,1,2006-08-07 13:16:35.373,2006-08-07 13:16:35.373,1700,历史调拨入库,31000,20000,964,964,18V 1/2W,FKW18V,FKW,DO-35,
IN00038505,21,01,36588,3536,1,2006-08-08 13:51:45.000,2006-08-08 13:57:08.233,-3368,历史调拨出库,168,168,963,963,1N5401,1N5401,FORTUNE,DO-27,NULL
IN00040637,21,01,39882,250,1,2006-09-30 11:40:13.000,2006-09-30 12:19:45.233,7413,历史调拨出库,7913,250,910,910,1N4744 15V,TC1N4744A 15V,TCS,DO-41,
IN00041827,21,01,39886,11500,1,2006-10-31 16:30:24.000,2006-10-31 16:40:21.043,-2242,历史调拨出库,20758,9258,879,879,1N4749 24V,TC1N4749A 24V,TCS,DO-41,
IN00042886,21,01,39886,2000,1,2006-11-22 16:52:17.000,2006-11-23 16:56:07.123,9258,历史调拨出库,20758,2000,857,856,1N4749 24V,TC1N4749A 24V,TCS,DO-41,
IN00043820,21,01,39886,1000,1,2006-12-11 13:47:55.000,2006-12-13 09:36:53.467,11258,历史调拨出库,20758,1000,838,836,1N4749 24V,TC1N4749A 24V,TCS,DO-41,
IN00044210,23,01,36122,20000,1,2006-12-18 17:19:59.607,2006-12-18 17:19:59.607,6500,历史调拨入库,46500,20000,831,831,13V 1/2W,BZX55C 13V ,SEMTECH,DO-35,NULL
IN00045094,21,01,39886,2000,1,2007-01-09 15:33:13.000,2007-01-09 17:43:56.793,12258,调拨入库 ,20758,2000,809,809,1N4749 24V,TC1N4749A 24V,TCS,DO-41,
IN00045564,21,01,39886,2000,1,2007-01-19 10:07:50.000,2007-01-22 13:15:53.687,14258,调拨入库 ,20758,2000,799,796,1N4749 24V,TC1N4749A 24V,TCS,DO-41,
IN00045719,21,01,39903,1000,1,2007-01-23 13:57:48.000,2007-01-23 15:56:57.590,25000,调拨入库 ,26000,1000,795,795,1N4728 3.3V,TC1N4728A 3.3V,TCS,DO-41,
IN00046174,21,01,39895,5000,1,2007-02-01 15:31:22.000,2007-02-01 16:56:01.140,5000,调拨入库 ,20000,5000,786,786,1N4743 13V,TC1N4743A 13V,TCS,DO-41,
IN00046466,21,01,39886,2000,1,2007-02-08 10:03:21.000,2007-02-08 12:59:52.687,16258,调拨入库 ,20758,2000,779,779,1N4749 24V,TC1N4749A 24V,TCS,DO-41,
IN00047117,21,01,39882,250,1,2007-03-07 16:39:11.000,2007-03-07 17:16:26.750,7663,调拨入库 ,7913,250,752,752,1N4744 15V,TC1N4744A 15V,TCS,DO-41,
IN00047117,21,01,39884,250,1,2007-03-07 16:39:11.000,2007-03-07 17:16:26.750,9356,调拨入库 ,9606,250,752,752,1N4746 18V,TC1N4746A 18V,TCS,DO-41,
IN00047172,21,01,39886,2500,1,2007-03-08 15:55:14.000,2007-03-08 17:19:12.607,18258,调拨入库 ,20758,2500,751,751,1N4749 24V,TC1N4749A 24V,TCS,DO-41,
IN00047593,21,01,36805,8000,1,2007-03-15 15:24:47.000,2007-03-16 08:43:18.733,-2500,调拨入库 ,72000,5500,744,743,3V3 1/2W,BZX55C 3V3 ,SEMTECH,DO-35,
IN00049096,21,01,39893,2000,1,2007-04-13 11:31:43.000,2007-04-13 13:40:29.170,5000,调拨入库 ,8000,2000,715,715,1N4741 11V,TC1N4741A 11V,TCS,DO-41,
IN00050439,23,01,38982,50000,1,2007-05-11 16:00:16.153,2007-05-11 16:00:16.153,-35000,调拨入库 ,24000,15000,687,687,24V 1/2W,FKW24V,FKW,DO-35,
IN00051531,21,01,39891,500,1,2007-06-01 15:52:09.000,2007-06-02 10:58:58.910,10500,调拨入库 ,11000,500,666,665,1N4739 9.1V,TC1N4739A 9.1V,TCS,DO-41,
IN00051531,21,01,39900,500,1,2007-06-01 15:52:09.000,2007-06-02 10:58:58.910,11950,调拨入库 ,12500,500,666,665,1N4734 5.6V,TC1N4734A 5.6V,TCS,DO-41,
IN00051531,21,01,39901,500,1,2007-06-01 15:52:09.000,2007-06-02 10:58:58.910,5000,调拨入库 ,6500,500,666,665,1N4736 6.8V,TC1N4736A 6.8V,TCS,DO-41,
IN00051823,21,01,39898,20000,1,2007-06-07 15:47:03.000,2007-06-08 09:28:22.570,-11500,调拨入库 ,8500,8500,660,659,1N4732 4.7V,TC1N4732A 4.7V,TCS,DO-41,
IN00052472,21,01,39885,2000,1,2007-06-19 15:58:46.000,2007-06-20 15:53:20.310,13500,调拨入库 ,15500,2000,648,647,1N4748 22V,TC1N4748A 22V,TCS,DO-41,
IN00054310,23,01,36105,40000,1,2007-07-26 09:31:32.420,2007-07-26 09:31:32.420,-31500,调拨入库 ,8500,8500,611,611,2V0 1/2W,BZX55C 2V0 ,SEMTECH,DO-35,NULL
IN00054626,23,01,36116,20000,1,2007-08-01 09:12:35.000,2007-08-01 09:12:35.000,-3500,调拨入库 ,16500,16500,605,605,7V5 1/2W,BZX55C 7V5 ,SEMTECH,DO-35,NULL
IN00055450,21,01,39895,5000,1,2007-08-17 10:57:23.000,2007-08-20 10:27:10.827,15000,调拨入库 ,20000,5000,589,586,1N4743 13V,TC1N4743A 13V,TCS,DO-41,
IN00055732,21,01,39900,50,1,2007-08-22 10:27:22.000,2007-08-22 10:48:36.763,12450,调拨入库 ,12500,50,584,584,1N4734 5.6V,TC1N4734A 5.6V,TCS,DO-41,
IN00055789,21,01,39902,5000,1,2007-08-23 11:01:35.000,2007-08-23 16:21:56.217,-2000,调拨入库 ,8000,3000,583,583,1N4735 6.2V,TC1N4735A 6.2V,TCS,DO-41,
IN00056061,23,01,39205,20000,1,2007-08-29 15:59:07.217,2007-08-29 15:59:07.217,-15277,调拨入库 ,35000,4723,577,577,10V 1/2W,FKW10V,FKW,DO-35,
IN00058126,21,01,39901,1000,1,2007-10-09 10:04:54.000,2007-10-09 15:00:29.823,5500,调拨入库 ,6500,1000,536,536,1N4736 6.8V,TC1N4736A 6.8V,TCS,DO-41,
IN00059144,21,01,40296,1000,1,2007-10-30 09:32:50.000,2007-10-31 10:57:31.143,28800,调拨入库 ,29800,1000,515,514,HER104,HER104 (编带),FORTUNE,DO-41,
IN00059244,23,01,36126,20000,1,2007-11-01 10:34:32.970,2007-11-01 10:34:32.970,-19000,调拨入库 ,11000,1000,513,513,20V 1/2W,BZX55C 20V ,SEMTECH,DO-35,NULL
IN00059337,21,01,42592,5,1,2007-11-02 11:48:51.000,2007-11-02 11:49:50.613,1035,调拨入库 ,1040,5,512,512,DB3,DB3 (编带),CH,DO-35,
IN00059450,23,01,39737,10000,1,2007-11-06 11:05:11.097,2007-11-06 11:05:11.097,-7500,调拨入库 ,37000,2500,508,508,33V 1/2W,FKW33V,FKW,DO-35,
IN00059911,21,01,40930,200,1,2007-11-13 16:32:27.000,2007-11-14 11:40:14.327,3700,调拨入库 ,3990,200,501,500,ZMM 30V,ZMM 30V,SEMTECH,LL-34,
IN00061145,23,01,45843,25000,1,2007-12-11 12:17:24.687,2007-12-11 12:17:24.687,-24570,调拨入库 ,430,430,473,473,HZ9A2,HZ9A2TA 编带,RENESAS,DO-35,
IN00061188,23,01,35987,10000,1,2007-12-12 16:25:10.640,2007-12-12 16:25:10.640,-500,调拨入库 ,19500,9500,472,472,HZ4B3 ,HZ4B3  ,RENESAS,DO-35,NULL
IN00061188,23,01,36010,10000,1,2007-12-12 16:25:10.640,2007-12-12 16:25:10.640,-1000,调拨入库 ,9000,9000,472,472,HZ7A2 ,HZ7A2 ,RENESAS,DO-35,NULL
IN00061189,23,01,36047,10000,1,2007-12-12 16:31:49.500,2007-12-12 16:31:49.500,-4500,调拨入库 ,15500,5500,472,472,HZ16-3 ,HZ16-3 ,RENESAS,DO-35,NULL
IN00061189,23,01,36048,10000,1,2007-12-12 16:31:49.500,2007-12-12 16:31:49.500,-9500,调拨入库 ,10500,500,472,472,HZ18-1 ,HZ18-1 ,RENESAS,DO-35,NULL
IN00061189,23,01,36062,10000,1,2007-12-12 16:31:49.500,2007-12-12 16:31:49.500,-500,调拨入库 ,19500,9500,472,472,HZ27-3 ,HZ27-3 ,RENESAS,DO-35,NULL
IN00061619,21,01,41026,5000,1,2007-12-20 08:50:46.000,2007-12-20 12:53:32.373,-1000,调拨入库 ,4000,4000,464,464,1N4748 22V,1N4748A 22V (编带） ,SEMTECH,DO-41,
IN00061852,23,01,36115,10000,1,2007-12-24 11:06:48.437,2007-12-24 11:06:48.437,-5000,调拨入库 ,15000,5000,460,460,6V8 1/2W,BZX55C 6V8 ,SEMTECH,DO-35,NULL
IN00062179,21,01,39908,2000,1,2007-12-30 15:26:22.000,2007-12-30 15:47:53.997,-100,调拨入库 ,1900,1900,454,454,85C15 15V,BZX85C 15V,FKW,DO-35,
IN00063234,23,01,38982,9000,1,2008-01-23 10:08:49.700,2008-01-23 10:08:49.700,15000,调拨入库 ,24000,9000,430,430,24V 1/2W,FKW24V,FKW,DO-35,
IN00063235,23,01,38979,16500,1,2008-01-23 10:09:18.000,2008-01-23 10:09:18.000,-11500,调拨入库 ,6000,5000,430,430,6V2 1/2W,FKW6V2,FKW,DO-35,
IN00063709,21,01,39887,2000,1,2008-02-19 14:13:30.000,2008-02-19 15:40:03.920,8000,调拨入库 ,10000,2000,403,403,1N4750 27V,TC1N4750A 27V,TCS,DO-41,
IN00063710,21,01,39902,3000,1,2008-02-19 14:14:52.000,2008-02-19 15:39:55.090,3000,调拨入库 ,8000,3000,403,403,1N4735 6.2V,TC1N4735A 6.2V,TCS,DO-41,
IN00064670,21,01,39893,1000,1,2008-03-10 11:07:53.000,2008-03-11 11:42:33.107,7000,调拨入库 ,8000,1000,383,382,1N4741 11V,TC1N4741A 11V,TCS,DO-41,
IN00065210,21,01,45201,17500,1,2008-03-19 16:52:14.000,2008-03-19 17:09:38.840,-7500,调拨入库 ,10000,10000,374,374,BAV102,BAV102,NXP,SOD80C,
IN00065559,23,01,36128,20000,1,2008-03-26 09:02:52.747,2008-03-26 09:02:52.747,-3000,调拨入库 ,38000,17000,367,367,24V 1/2W,BZX55C 24V ,SEMTECH,DO-35,NULL
IN00065703,21,01,39983,1000,1,2008-03-29 09:48:55.000,2008-03-29 11:04:55.280,-955,调拨入库 ,45,45,364,364,MBR2045,MBR2045CT,ON,TO-220AB,
IN00066019,21,01,36128,1000,1,2008-04-07 14:10:57.000,2008-04-08 10:03:04.420,17000,调拨入库 ,38000,1000,355,354,24V 1/2W,BZX55C 24V ,SEMTECH,DO-35,NULL
IN00066780,21,01,44717,500,1,2008-04-21 09:10:16.000,2008-04-21 09:15:17.240,1029,调拨入库 ,1529,500,341,341,MUR860,MUR860G,ON,TO-220AC,
IN00066993,23,01,39650,30000,1,2008-04-23 16:28:19.617,2008-04-23 16:28:19.617,-3100,调拨入库 ,46900,26900,339,339,2V7 1/2W,FKW2V7,FKW,DO-35,
IN00067160,23,01,39788,3000,1,2008-04-26 16:59:36.160,2008-04-26 16:59:36.160,19500,调拨入库 ,27000,3000,336,336,20V 1/2W,FKW20V0,FKW,DO-35,
IN00067564,23,01,45926,5000,1,2008-05-06 13:46:22.260,2008-05-06 13:46:22.260,-25,调拨入库 ,10475,4975,326,326,HZ2C2,HZ2C2TA  编带,RENESAS,DO-35,
IN00068306,21,01,45794,50,1,2008-05-21 15:41:41.000,2008-05-21 17:12:47.727,3393,调拨入库 ,3443,50,311,311,MUR1620CTG,MUR1620CTG,ON,TO-220,
IN00068633,23,01,46517,12500,1,2008-05-28 09:05:58.487,2008-05-28 09:05:58.487,-1500,调拨入库 ,11000,11000,304,304,HER305,HER305 (编带),FORTUNE,DO-27,
IN00068653,21,01,39907,500,1,2008-05-28 12:16:05.000,2008-05-28 14:03:00.843,-92,调拨入库 ,408,408,304,304,1N4754 39V,TC1N4754A 39V,TCS,DO-41,
IN00068911,23,01,36725,25000,1,2008-06-04 13:44:03.267,2008-06-04 13:44:03.267,2813,调拨入库 ,31313,25000,297,297,FR207,FR207,FORTUNE,DO-15,
IN00069064,23,01,45952,20000,1,2008-06-06 10:21:07.300,2008-06-06 10:21:07.300,-15000,调拨入库 ,5000,5000,295,295,HZ5C3,HZ5C3TA  编带,RENESAS,DO-35,
IN00069186,23,01,38977,10000,1,2008-06-10 10:18:26.867,2008-06-10 10:18:26.867,-3600,调拨入库 ,31900,6400,291,291,4V7 1/2W,FKW4V7,FKW,DO-35,
IN00069187,23,01,36119,10000,1,2008-06-10 10:18:31.367,2008-06-10 10:18:31.367,-7723,调拨入库 ,52277,2277,291,291,10V 1/2W,BZX55C 10V ,SEMTECH,DO-35,NULL
IN00070476,23,01,46706,30000,1,2008-07-08 10:05:32.937,2008-07-08 10:05:32.937,-28600,调拨入库 ,52400,1400,263,263,1N5399,1N5399(编带),CH,DO-15,
IN00070480,23,01,40922,2500,1,2008-07-08 10:13:27.530,2008-07-08 10:13:27.530,3127,调拨入库 ,6127,2500,263,263,ZMM 12V,ZMM 12V,SEMTECH,LL-34,
IN00070551,21,01,42067,100,1,2008-07-09 15:56:57.000,2008-07-10 13:08:43.107,-65,调拨入库 ,35,35,262,261,SF16,SF16,CH,DO-41,
IN00070883,23,01,46706,30000,1,2008-07-16 14:35:41.670,2008-07-16 14:35:41.670,1400,调拨入库 ,52400,30000,255,255,1N5399,1N5399(编带),CH,DO-15,
IN00071088,21,01,36403,1000,1,2008-07-19 15:56:06.000,2008-07-19 16:12:22.013,-707,调拨入库 ,443,293,252,252,FR107,FR107 （散装）,FORTUNE,DO-41,NULL
IN00071843,23,01,36146,16000,1,2008-08-05 09:46:18.493,2008-08-05 09:46:18.493,-2946,调拨入库 ,13054,13054,235,235,1N4743 13V,1N4743A 13V,TCON,DO-41,NULL
IN00072635,23,01,38977,10000,1,2008-08-21 15:40:47.893,2008-08-21 15:40:47.893,6400,调拨入库 ,31900,10000,219,219,4V7 1/2W,FKW4V7,FKW,DO-35,
IN00072744,21,01,39902,2000,1,2008-08-23 15:28:16.000,2008-08-25 09:05:31.410,6000,调拨入库 ,8000,2000,217,215,1N4735 6.2V,TC1N4735A 6.2V,TCS,DO-41,
IN00072983,21,01,36408,1000,1,2008-08-29 15:03:38.000,2008-08-29 16:23:20.753,-402,调拨入库 ,598,598,211,211,1N5817,1N5817,FORTUNE,DO-41,NULL
IN00073073,21,01,40913,2500,1,2008-09-01 16:32:56.000,2008-09-02 09:39:12.827,-134,调拨入库 ,4866,2366,208,207,ZMM 3V3,ZMM 3V3,SEMTECH,LL-34,
IN00073410,23,01,45908,3800,1,2008-09-09 14:36:53.920,2008-09-09 14:36:53.920,-555,调拨入库 ,3245,3245,200,200,HZ18-2,HZ18-2TA  编带,RENESAS,DO-35,
IN00073438,23,01,36405,10000,1,2008-09-10 09:50:55.590,2008-09-10 09:50:55.590,-8406,调拨入库 ,1594,1594,199,199,FR307,FR307,FORTUNE,DO-201AD,NULL
IN00073439,23,01,36809,10000,1,2008-09-10 09:51:22.090,2008-09-10 09:51:22.090,-9352,调拨入库 ,648,648,199,199,HER305,HER305,FORTUNE,DO-27,
IN00073994,23,01,46349,15000,1,2008-09-23 10:09:56.740,2008-09-23 10:09:56.740,-10000,调拨入库 ,5000,5000,186,186,HZ4CLLTA-E,HZ4CLLTA-E,RENESAS,DO-35,
IN00073994,23,01,46559,10000,1,2008-09-23 10:09:56.740,2008-09-23 10:09:56.740,-5000,调拨入库 ,5000,5000,186,186,HZ2ALLTA-E,HZ2ALLTA-E ,RENESAS,DO-35,
IN00075328,23,01,36108,40000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,7000,调拨入库 ,47000,40000,151,151,3V6 1/2W,BZX55C 3V6 ,SEMTECH,DO-35,NULL
IN00075328,23,01,36111,25000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,5000,调拨入库 ,30000,25000,151,151,4V7 1/2W,BZX55C 4V7 ,SEMTECH,DO-35,NULL
IN00075328,23,01,36114,172250,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-37500,调拨入库 ,134750,134750,151,151,6V2 1/2W,BZX55C 6V2 ,SEMTECH,DO-35,NULL
IN00075328,23,01,36115,10000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,5000,调拨入库 ,15000,10000,151,151,6V8 1/2W,BZX55C 6V8 ,SEMTECH,DO-35,NULL
IN00075328,23,01,36119,50000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,2277,调拨入库 ,52277,50000,151,151,10V 1/2W,BZX55C 10V ,SEMTECH,DO-35,NULL
IN00075328,23,01,36122,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,26500,调拨入库 ,46500,20000,151,151,13V 1/2W,BZX55C 13V ,SEMTECH,DO-35,NULL
IN00075328,23,01,36125,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,14000,调拨入库 ,36000,20000,151,151,18V 1/2W,BZX55C 18V ,SEMTECH,DO-35,NULL
IN00075328,23,01,36127,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-13500,调拨入库 ,6500,6500,151,151,22V 1/2W,BZX55C 22V ,SEMTECH,DO-35,NULL
IN00075328,23,01,36128,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,18000,调拨入库 ,38000,20000,151,151,24V 1/2W,BZX55C 24V ,SEMTECH,DO-35,NULL
IN00075328,23,01,36130,30000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-500,调拨入库 ,29500,29500,151,151,30V 1/2W,BZX55C 30V ,SEMTECH,DO-35,NULL
IN00075328,23,01,36803,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,20500,调拨入库 ,40500,20000,151,151,36V 1/2W,BZX55C 36V ,SEMTECH,DO-35,
IN00075328,23,01,36804,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-500,调拨入库 ,19500,19500,151,151,2V4 1/2W,BZX55C 2V4 ,SEMTECH,DO-35,
IN00075328,23,01,36805,66500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,5500,调拨入库 ,72000,66500,151,151,3V3 1/2W,BZX55C 3V3 ,SEMTECH,DO-35,
IN00075328,23,01,38977,15500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,16400,调拨入库 ,31900,15500,151,151,4V7 1/2W,FKW4V7,FKW,DO-35,
IN00075328,23,01,39198,49500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-20000,调拨入库 ,29500,29500,151,151,2V4 1/2W,FKW2V4,FKW,DO-35,
IN00075328,23,01,39199,12000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-3000,调拨入库 ,9000,9000,151,151,15V 1/2W,FKW15V,FKW,DO-35,
IN00075328,23,01,39200,9000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,22000,调拨入库 ,31000,9000,151,151,18V 1/2W,FKW18V,FKW,DO-35,
IN00075328,23,01,39201,16000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,500,调拨入库 ,16500,16000,151,151,3V6 1/2W,FKW3V6,FKW,DO-35,
IN00075328,23,01,39205,28500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,6500,调拨入库 ,35000,28500,151,151,10V 1/2W,FKW10V,FKW,DO-35,
IN00075328,23,01,39366,34500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-6600,调拨入库 ,27900,27900,151,151,7V5 1/2W,FKW7V5,FKW,DO-35,
IN00075328,23,01,39650,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,26900,调拨入库 ,46900,20000,151,151,2V7 1/2W,FKW2V7,FKW,DO-35,
IN00075328,23,01,39668,60000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,4500,调拨入库 ,64500,60000,151,151,36V 1/2W,FKW36V,FKW,DO-35,
IN00075328,23,01,39737,34500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,2500,调拨入库 ,37000,34500,151,151,33V 1/2W,FKW33V,FKW,DO-35,
IN00075328,23,01,39788,4500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,22500,调拨入库 ,27000,4500,151,151,20V 1/2W,FKW20V0,FKW,DO-35,
IN00075328,23,01,39789,60000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,6000,调拨入库 ,66000,60000,151,151,22V 1/2W,FKW22V0,FKW,DO-35,
IN00075328,23,01,39790,70000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,1500,调拨入库 ,71500,70000,151,151,30V 1/2W,FKW30V,FKW,DO-35,
IN00075423,23,01,36017,10000,1,2008-10-30 10:21:05.817,2008-10-30 10:21:05.817,-2500,调拨入库 ,7500,7500,149,149,HZ9A3 ,HZ9A3  ,RENESAS,DO-35,NULL
IN00075423,23,01,36022,4500,1,2008-10-30 10:21:05.817,2008-10-30 10:21:05.817,-2500,调拨入库 ,2000,2000,149,149,HZ9C2 ,HZ9C2  ,RENESAS,DO-35,NULL
IN00075423,23,01,36023,10000,1,2008-10-30 10:21:05.817,2008-10-30 10:21:05.817,-6000,调拨入库 ,8000,4000,149,149,HZ9C3 ,HZ9C3  ,RENESAS,DO-35,NULL
IN00075424,23,01,35970,10000,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,-9500,调拨入库 ,16500,500,149,149,HZ2C1 ,HZ2C1  ,RENESAS,DO-35,NULL
IN00075424,23,01,35979,40000,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,-24000,调拨入库 ,16000,16000,149,149,HZ3C1 ,HZ3C1  ,RENESAS,DO-35,NULL
IN00075424,23,01,35984,9500,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,-5000,调拨入库 ,4500,4500,149,149,HZ4A3 ,HZ4A3  ,RENESAS,DO-35,NULL
IN00075424,23,01,36024,7500,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,10000,调拨入库 ,17500,7500,149,149,HZ11A1 ,HZ11A1 ,RENESAS,DO-35,NULL
IN00075425,23,01,36041,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,-7000,调拨入库 ,3000,3000,149,149,HZ12C3 ,HZ12C3 ,RENESAS,DO-35,NULL
IN00075425,23,01,36047,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,5500,调拨入库 ,15500,10000,149,149,HZ16-3 ,HZ16-3 ,RENESAS,DO-35,NULL
IN00075425,23,01,36048,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,500,调拨入库 ,10500,10000,149,149,HZ18-1 ,HZ18-1 ,RENESAS,DO-35,NULL
IN00075425,23,01,36053,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,10000,调拨入库 ,20000,10000,149,149,HZ20-3 ,HZ20-3  ,RENESAS,DO-35,NULL
IN00075425,23,01,36057,8500,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,-500,调拨入库 ,8000,8000,149,149,HZ24-1 ,HZ24-1  ,RENESAS,DO-35,NULL
IN00075425,23,01,36062,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,9500,调拨入库 ,19500,10000,149,149,HZ27-3 ,HZ27-3 ,RENESAS,DO-35,NULL
IN00075425,23,01,36070,4000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,-1000,调拨入库 ,6000,3000,149,149,HZ36-2 ,HZ36-2  ,RENESAS,DO-35,NULL
IN00075425,23,01,36071,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,10000,调拨入库 ,20000,10000,149,149,HZ36-3 ,HZ36-3  ,RENESAS,DO-35,NULL
IN00075431,23,01,45114,14900,1,2008-10-30 12:00:09.880,2008-10-30 12:00:09.880,10000,调拨入库 ,24900,14900,149,149,HZ7A1,HZ7A1TA  编带,RENESAS,DO-35,
